80	1.0048013299989	1.20648658859497	-0.00927248835871311
81	0.992557396700643	1.20823372136938	-0.00874294942022608
66	0.995561423802823	1.21232795923253	0
79	1.14131385068281	1.19666137272844	0
0	1.143761127	1.1963	0
1	1.14128228334561	1.1963000000187	-0.000324543564822949
40	0.690684127	1.1963	0
41	0.692230307325737	1.19823652236838	0
82	0.692167588256094	1.1977459106479	-0.00199209736376314
2	1.13830765106292	1.19630000004071	-0.000713849804117436
83	0.693743750365252	1.19875734691467	-0.00296849510166157
42	0.695237159701376	1.20051382752801	0
84	0.696548247343858	1.2003965648434	-0.00355227158742331
78	1.13758482143571	1.19720496095005	0
85	1.13569156334105	1.19709029845506	-0.000637727337102329
3	1.13473807346067	1.19630000006648	-0.00118087867170912
86	0.704440176544354	1.20390182580166	-0.00343290477786406
87	0.700039147933478	1.20051150349529	-0.00654040371181664
43	0.700262047467774	1.20301922501717	0
88	0.694363307804294	1.19804516684569	-0.00512243622492699
36	0.698775323158396	1.19630000001442	-0.00984985412962161
89	0.696279936296349	1.19845903863312	-0.00648153284490507
90	0.711873704036709	1.20573003362057	-0.00422622860813943
91	0.705741514220068	1.20203995505277	-0.00745632873863592
44	0.707523692922479	1.20554580004438	0
92	0.7188562941375	1.20278982071042	-0.0102351298404464
93	0.712047357529173	1.20262955003358	-0.00882611358173785
45	0.717699210056265	1.20809723173527	0
94	0.726729422926117	1.20518959260094	-0.00941530545672835
46	0.730203453279037	1.21040179342885	0
95	0.735797221467009	1.20571636499068	-0.0104608403642438
96	0.742829709666513	1.20900114873954	-0.00790801624311565
47	0.742976089624427	1.21218787787643	0
97	0.755857001810616	1.21063354807808	-0.00778813083602123
98	0.748849386272587	1.20639887690226	-0.0116048674085538
48	0.755959974633088	1.21360586601029	0
99	0.770563300885565	1.21185373366698	-0.00799100303830945
100	0.76304076043006	1.20733049794959	-0.0122699361967195
49	0.769111376215351	1.21473785527198	0
101	0.78461476483927	1.21195869806987	-0.00922156405036114
102	0.775630483756544	1.2074282018847	-0.0132562790616545
50	0.782396594107326	1.21563683449703	0
51	0.795781905535381	1.21633724699008	0
103	0.794579544418954	1.20999208472746	-0.0121280670750129
104	0.804466908714938	1.21352120088851	-0.00855620267532813
52	0.809238263705589	1.21686358798589	0
105	0.815733137733372	1.21294579315022	-0.00990201006854359
53	0.82273458087284	1.21723586887104	0
106	0.82086077731176	1.2053773657288	-0.0171669714544683
107	0.807330534898149	1.20605267156678	-0.0161845692850918
25	0.815813920760782	1.1963000003401	-0.0214477349317899
26	0.798929364361247	1.19630000028886	-0.0208285650141464
108	0.828956506407069	1.21148906724177	-0.012046618623001
109	0.838258465713337	1.21437327683142	-0.00869592725413321
110	0.846278366678026	1.20982488649216	-0.0140398512003333
4	1.13045457009103	1.19630000009653	-0.00174123755655068
77	1.1320301524662	1.19799907942369	0
111	0.859720471304365	1.20663015325493	-0.0168414004494181
112	0.857458142734502	1.21402656340071	-0.00938349495157159
54	0.836242329596682	1.21746911788876	0
56	0.863176417534362	1.21756426121545	0
113	0.868322227989909	1.21159932536798	-0.0122861448050557
23	0.853093477039069	1.19630000044551	-0.0221451346796827
24	0.833921925932267	1.19630000039307	-0.0219031621846831
114	0.876370897229052	1.21436347603325	-0.00871867585780296
115	0.88318664765221	1.20922174191033	-0.0144428278228305
22	0.873115625218924	1.19630000049464	-0.0221156183994778
116	0.897555034078115	1.2117802395442	-0.0114611064530072
117	0.88809272498662	1.21440980101468	-0.00834270192977524
58	0.889817690281656	1.21722946428067	0
118	0.916728458873805	1.21105821744768	-0.0114606719958303
61	0.928948678760344	1.21605018898133	0
119	0.926404791210734	1.20742192404444	-0.014470989820229
60	0.915957027982895	1.2165279289483	0
20	0.914640103958065	1.19630000057156	-0.0210961624251629
120	0.906144713815569	1.20670845457912	-0.0159522292392262
62	0.942084302697982	1.21548322640077	0
121	0.935731400385551	1.21025377118529	-0.011255944470879
19	0.935538840464812	1.19630000059453	-0.0201081281273806
122	0.955790626088425	1.21094771393044	-0.00900859852460784
64	0.96868815339227	1.21408166004245	0
123	0.966599926341302	1.20656312965983	-0.0125708495048767
63	0.955339223025824	1.21482696669429	0
18	0.956117818986941	1.19630000060534	-0.0188683008321938
124	0.945159995237545	1.20727284722551	-0.0134979333322649
65	0.982104526036045	1.21324827813804	0
125	0.975717224303186	1.20869840857739	-0.00983158560489262
17	0.976090248147336	1.19630000060387	-0.0174562184432387
67	1.00903150484317	1.21132192063032	0
76	1.12441465683377	1.19905802493711	0
5	1.12531437944482	1.19630000013133	-0.00241376500933213
6	1.11914608610269	1.19630000017132	-0.00322031888048866
75	1.11401329520046	1.20045006272278	0
7	1.1117436078961	1.19630000021678	-0.00418413454562411
74	1.10139814189448	1.20205683450633	0
8	1.10285853121266	1.19630000026768	-0.00532440781166952
9	1.09396539213374	1.19630000031401	-0.00639971360835877
73	1.08859302721657	1.20359918891621	0
10	1.08386102750383	1.19630000036134	-0.00754689314055098
126	1.07765313668162	1.20150111208263	-0.00544161279451381
11	1.07246592529581	1.19630000040877	-0.00878132852304236
127	1.06712075327053	1.2022460875137	-0.00613770213156549
72	1.07561562706369	1.20507405706219	0
12	1.05971917124411	1.19630000045486	-0.0100962334951282
128	1.05409611113127	1.20311937222584	-0.00695704347014055
71	1.06249126565977	1.20647774799824	0
13	1.04558932513999	1.19630000049792	-0.0114820956557219
129	1.03967191353412	1.20417048451746	-0.00769439921251959
70	1.0492435408783	1.20780725122665	0
14	1.03008350566933	1.19630000053619	-0.0129317824471577
130	1.02232726630458	1.2062110048139	-0.00770732816372674
69	1.03590025592743	1.20905939364372	0
15	1.01325415298191	1.19630000056778	-0.0144307629502978
16	0.995204470564476	1.1963000005909	-0.0159537465247471
131	0.907902169506062	1.2137305673252	-0.00853554335239194
59	0.902962536927226	1.2169209629577	0
21	0.893728951526162	1.19630000053759	-0.0217710020745756
57	0.87654717520691	1.21744637367993	0
27	0.78337377406939	1.19630000024099	-0.0200846527445255
132	0.790036672508112	1.20298115825206	-0.0175047874659709
133	0.776396164179805	1.2012032726327	-0.0177773801478679
28	0.769201280386955	1.19630000019755	-0.0192410999086208
134	0.764069313406902	1.20152622740907	-0.016719496483891
135	0.752020305941917	1.20196518148558	-0.0154060515162061
29	0.756420097510846	1.1963000001591	-0.0183202205371985
136	0.740829855214915	1.2016089164779	-0.0144666425887475
30	0.745000807916939	1.19630000012582	-0.0173354005896873
137	0.984456297857274	1.20571856331772	-0.0118148104350529
138	0.732000410403209	1.2013165880772	-0.0135661280969593
32	0.725988525684571	1.19630000007409	-0.0152494444861429
68	1.0224867288928	1.21023174704781	0
55	0.849732319246779	1.21757520065409	0
31	0.734884004559061	1.19630000009758	-0.0163046206889524
33	0.717114342709478	1.19630000005232	-0.0140283544715988
139	0.713363762600582	1.19956449834224	-0.0118376097278967
34	0.709741996834082	1.19630000003591	-0.0128572623540627
140	0.707393391371975	1.19940433585647	-0.0106928922350108
141	0.70282998487111	1.19925066419531	-0.00941366529375461
35	0.703656933042001	1.1963000000237	-0.0115746025520147
37	0.695089825824938	1.19630000000751	-0.00761429383320219
38	0.692559201318948	1.19630000000299	-0.00506787293184531
39	0.691118490802339	1.19630000000065	-0.00244961084065322
291	0.551611958118754	0.0171512396654429	-0.0279165574034899
162	0.531772347240748	0	-0.0291778799731913
292	0.536237631613998	0.0216175071251488	-0.0292503972297069
199	0.0161448799994469	0.027963752442422	0
200	0.0206238559992935	0.0357215664403922	0
293	0.0208156418747287	0.0356108386471684	-0.00248999111506111
294	0.0163361207213048	0.0278533393961703	-0.00249004913204063
295	0.0326415925471565	0.0560906281090122	-0.00248983550691185
296	0.0403822266209188	0.0694955743894993	-0.00248973169351007
